"X" "Y" "Epsilon"
122 125.728504070615 3.72850407061469
123 122.584514311117 -0.41548568888331
124 124.648102377486 0.648102377485777
125 124.835887117003 -0.164112882997405
126 126.428971313543 0.428971313543074
127 127.071645913272 0.0716459132719044
128 127.869623855996 -0.130376144004238
129 129.201993692994 0.201993692994117
130 129.170447221252 -0.829552778747512
131 130.492558698788 -0.507441301212262
132 133.469251228833 1.46925122883303
133 133.715951936067 0.715951936066971
134 134.280762129343 0.280762129342952
135 133.736912443688 -1.26308755631162
136 135.410181566128 -0.589818433872377
137 136.814344563695 -0.185655436304742
138 136.775602579508 -1.2243974204924
139 139.464118843586 0.464118843585977
140 139.923227454543 -0.0767725454569876
141 139.836593109604 -1.16340689039584
142 142.377341467931 0.377341467930505
143 142.618926502506 -0.381073497494305
144 144.951066285149 0.951066285148798
145 145.312548334641 0.312548334640711
146 145.177742092603 -0.82225790739748
147 146.246865531052 -0.753134468947929
148 146.802180855334 -1.19781914466599
149 149.488103774797 0.488103774797417
150 148.384612738185 -1.61538726181493
151 150.038512011381 -0.961487988619074
152 151.179357820977 -0.820642179023302
153 153.145185517977 0.145185517976811
154 153.53532494659 -0.46467505340989
155 155.404770586107 0.404770586106758
156 155.959541652381 -0.0404583476189272
157 158.408431727936 1.40843172793645
158 159.186833241901 1.18683324190122
159 160.92142781501 1.9214278150095
160 160.602634960164 0.602634960163916
161 161.699643949696 0.699643949695557
162 161.254740923389 -0.745259076611306
163 164.209518160794 1.20951816079394
164 164.224674240653 0.224674240653149
165 165.224415053506 0.224415053505818
166 165.63622582917 -0.363774170829729
167 169.782669579716 2.78266957971576
168 168.167593721021 0.167593721021141
169 169.998933807076 0.998933807076244
170 170.640572246536 0.640572246536005
171 170.369375693197 -0.630624306803282
172 173.157224534578 1.15722453457798
173 174.667513633021 1.66751363302062
174 173.93388182013 -0.0661181798703483
175 175.080316730175 0.0803167301753724
176 178.27438560026 2.27438560026029
177 177.179412746693 0.179412746693072
178 178.763426520333 0.763426520332766
179 177.606083189152 -1.39391681084798
180 178.811809206385 -1.18819079361471
181 182.789146040139 1.78914604013875
182 182.615303129775 0.615303129775139
183 183.640906453308 0.640906453308153
184 184.389073496978 0.389073496978475
185 186.25694092535 1.25694092534985
186 185.003613932762 -0.996386067238433
187 187.637526608057 0.637526608056557
188 189.142113888948 1.14211388894778
189 188.524940835627 -0.475059164373144
190 189.395745113274 -0.604254886725994
191 190.106880724894 -0.893119275106082
192 190.485251505823 -1.5147484941766
193 191.430730299655 -1.56926970034488
194 193.067055575345 -0.932944424655362
195 193.010404898366 -1.98959510163372
196 196.219880419861 0.219880419861157
197 196.312654268467 -0.687345731532845
198 195.96501874953 -2.03498125047016
199 197.478256243764 -1.52174375623621
200 200.838477443356 0.83847744335605
201 200.790568957663 -0.209431042337352
202 202.00358290213 0.00358290213009101
203 202.073972112271 -0.926027887728931
204 203.393552346034 -0.606447653966352
205 204.406299890632 -0.593700109368468
206 205.48238156297 -0.517618437030219
207 206.235251992717 -0.764748007283206
208 209.19136832141 1.19136832141034
209 208.392539936941 -0.607460063059386
210 212.040862980751 2.04086298075101
211 211.926218153552 0.926218153551503
212 211.148099506066 -0.851900493933914
213 213.664137049768 0.664137049767891
214 214.658582377653 0.658582377653304
215 215.715664233653 0.715664233653037
216 216.911569732787 0.911569732786798
217 215.508998944738 -1.49100105526235
218 218.046538207833 0.0465382078335003
219 218.621462366273 -0.378537633726771
220 219.879412744188 -0.120587255812012
221 222.058390819604 1.05839081960368
222 222.121626253367 0.12162625336707
223 224.972811264074 1.97281126407443
224 225.338508193755 1.33850819375537
225 224.944612910451 -0.055387089549048
226 226.470718637333 0.470718637332869
227 227.979583186029 0.979583186028552
228 227.730204226882 -0.269795773118333
229 229.493170111083 0.493170111082568
230 229.962961228022 -0.0370387719780018
231 230.931965976249 -0.0680340237511072
232 232.29808023558 0.298080235579578
233 233.600079228536 0.600079228535943
234 233.906812695021 -0.0931873049794754
235 233.761178128877 -1.23882187112342
236 236.402444697992 0.402444697991796
237 237.699435761424 0.699435761424109
238 238.871515490028 0.871515490028215
239 239.795118604218 0.795118604217682
240 238.119163589909 -1.88083641009065
241 241.523226971344 0.523226971344027
242 239.82102323553 -2.17897676447036
243 243.238673644171 0.23867364417062
244 245.422727483644 1.42272748364387
245 245.434758085325 0.434758085325108
246 246.322859323941 0.322859323941296
247 246.85368575722 -0.146314242780331
248 247.909407381462 -0.0905926185377792
249 249.85539315312 0.855393153120042
250 250.764482265272 0.764482265271653
251 249.715369338253 -1.28463066174671
252 251.771198543465 -0.228801456535294
253 252.383771990177 -0.616228009822654
254 253.516729703406 -0.483270296594364
255 256.219585661839 1.21958566183873
256 254.857210423632 -1.14278957636793
257 256.238109261236 -0.761890738764281
258 258.416670618234 0.416670618233565
259 259.668089902008 0.668089902008392
260 260.989216961441 0.989216961441296
261 260.576720191265 -0.423279808734851
262 261.990956060886 -0.00904393911395447
263 261.882556143229 -1.11744385677108
264 262.929638006726 -1.07036199327372
265 263.404735952953 -1.59526404704731
266 265.949418307365 -0.0505816926347349
267 267.849969946076 0.849969946075781
268 268.822024057832 0.822024057832107
269 269.390930091178 0.390930091178383
270 270.241297412207 0.241297412207385
271 270.477723451625 -0.522276548375321
272 271.200813184917 -0.799186815082783
273 270.699197781325 -2.30080221867483
274 274.493823023798 0.493823023797777
275 274.793615803869 -0.206384196130488
276 275.932836810321 -0.0671631896786888
277 276.160478066159 -0.839521933840844
278 278.342833999428 0.342833999428131
279 278.237680648189 -0.76231935181138
280 281.321825979856 1.32182597985602
281 280.720128493112 -0.279871506887811
282 281.462953391404 -0.537046608596018
283 282.367143278457 -0.632856721542624
284 283.900144152208 -0.099855847792207
285 285.530127063749 0.530127063748914
286 285.896392974826 -0.103607025174107
287 286.503588628165 -0.496411371835377
288 286.635265656892 -1.36473434310828
289 289.527665987248 0.527665987248096
290 289.825500581906 -0.174499418093701
291 290.471934567052 -0.52806543294825
292 292.348853307606 0.348853307605831
293 291.384175402068 -1.61582459793238
294 296.204022882103 2.20402288210317
295 294.239956186579 -0.760043813421118
296 295.606260649299 -0.39373935070134
297 295.815565165216 -1.18443483478373
298 297.602807127304 -0.397192872695682
299 298.405881612612 -0.594118387387703
300 298.60179365661 -1.39820634338951
301 301.286924225005 0.286924225005452
302 301.698526155841 -0.301473844159445
303 302.549792513104 -0.45020748689579
304 303.531933530458 -0.468066469542469
305 305.688801342553 0.688801342552872
306 305.203910347205 -0.796089652795147
307 307.643605970687 0.643605970687142
308 307.785192411619 -0.214807588381023
309 308.841582774287 -0.158417225713118
310 312.142035532017 2.14203553201718
311 311.126086156803 0.126086156803218
312 311.26890222815 -0.731097771850087
313 312.77990686917 -0.220093130830007
314 314.556074008853 0.556074008852958
315 316.116646456093 1.11664645609343
316 316.399951473963 0.399951473962822
317 316.562243516375 -0.43775648362546
318 318.571882028225 0.571882028224882
319 317.096856009116 -1.90314399088449
320 321.180926841608 1.18092684160808
321 319.655845120269 -1.34415487973083
322 322.179829693868 0.179829693868005
323 322.705928501424 -0.294071498575861
324 326.120878620826 2.1208786208261
325 324.968670029082 -0.0313299709180944
326 326.192042580138 0.192042580137817
327 326.13912872505 -0.860871274949625
328 327.310048073792 -0.689951926208408
329 327.25626881731 -1.74373118268996
330 330.998204726128 0.998204726127697
331 331.233006262291 0.233006262290782
332 331.039714991535 -0.960285008464963
333 332.4382907122 -0.561709287799828
334 334.521359866517 0.521359866516795
335 336.096181413226 1.09618141322585
336 336.35212304306 0.352123043060227
337 336.123807488715 -0.876192511284914
338 338.299228734937 0.29922873493726
339 338.670221458817 -0.329778541183163
340 340.661261481658 0.6612614816579
341 340.424970734351 -0.575029265648951
342 342.941168422307 0.941168422306876
343 343.435731262167 0.435731262166888
344 344.247869397513 0.247869397513407
345 344.530412863072 -0.469587136928278
346 346.382058584349 0.382058584349307
347 345.874825133389 -1.1251748666115
348 348.024977634957 0.0249776349574709
349 346.975257882708 -2.0247421172925
350 350.550006496204 0.55000649620399
351 350.966647387433 -0.0333526125669417
352 352.40539394639 0.405393946389732
353 353.135781870337 0.135781870336851
354 353.868141484731 -0.131858515268996
355 355.546021600052 0.54602160005183
356 355.044271793599 -0.955728206400677
357 357.405986920768 0.4059869207684
358 358.703258318279 0.703258318279272
359 357.343686959233 -1.65631304076678
360 358.185467618928 -1.81453238107245
361 360.823771535222 -0.176228464778198
362 361.464971437795 -0.535028562204757
363 361.747809982714 -1.25219001728626
364 364.65513513515 0.655135135149703
365 363.292482428752 -1.70751757124809
366 366.868589052326 0.86858905232611
367 366.221372726699 -0.778627273300884
368 367.02218173732 -0.977818262679983
369 369.011550065602 0.0115500656021214
370 369.92531341011 -0.0746865898899932
371 371.946503595272 0.946503595271875
372 372.083914142118 0.0839141421178534
373 373.246451211544 0.246451211544473
374 374.143222918736 0.143222918735556
375 373.379949884596 -1.62005011540428
376 375.729058926986 -0.270941073013939
377 376.776764106463 -0.223235893537125
378 377.306710305132 -0.693289694867673
379 378.956680310244 -0.043319689755734
380 380.131774200056 0.131774200055732
381 380.497556384516 -0.502443615483641
382 382.337945848126 0.337945848126169
383 381.831439213269 -1.16856078673084
384 384.5682121556 0.568212155600049
385 382.594967368867 -2.40503263113324
386 386.697477086027 0.697477086026569
387 386.685441665378 -0.314558334622063
388 389.600265704007 1.60026570400677
389 389.541192284148 0.541192284147726
390 390.432146152465 0.432146152464659
391 392.19605355354 1.19605355354035
392 391.432191478228 -0.567808521772345
393 393.757796992884 0.757796992883771
394 393.032070268118 -0.967929731882277
395 394.947015790659 -0.0529842093413218
396 396.028211046515 0.0282110465145405
397 397.539030829066 0.539030829065811
398 398.787640710791 0.787640710790857
399 398.290535031103 -0.709464968896571
400 402.009802832205 2.0098028322052
401 401.056314784394 0.0563147843943599
402 401.953013782237 -0.0469862177625332
403 403.14742215042 0.14742215042018
404 403.724288253375 -0.275711746625204
405 404.877594892328 -0.122405107672012
406 403.450670822283 -2.54932917771724
407 406.68327074053 -0.316729259470452
408 409.673354995807 1.67335499580659
409 408.924004263344 -0.0759957366557256
410 409.788472888645 -0.21152711135522
411 408.657978271369 -2.34202172863081
412 413.06718847383 1.06718847383043
413 411.324287429068 -1.67571257093207
414 412.277969105403 -1.72203089459655
415 416.900702877333 1.90070287733323
416 415.328040378055 -0.671959621945186
417 415.820739405348 -1.17926059465239
418 419.457881893552 1.45788189355158
419 419.705531117203 0.705531117202754
420 421.242176180788 1.24217618078847
421 420.847852694242 -0.152147305757803
422 421.674763492653 -0.325236507347053
423 423.751043121131 0.751043121130627
424 424.942617141651 0.94261714165069
425 424.061525658885 -0.938474341114633
426 425.855760011126 -0.144239988874471
427 427.661714038586 0.661714038585836
428 428.060975673812 0.0609756738117058
429 430.495578019974 1.49557801997359
430 430.732359086005 0.732359086004539
431 431.702446544424 0.7024465444242
432 430.19231709752 -1.80768290248046
433 433.199953704367 0.199953704366713
434 433.253990053267 -0.746009946732613
435 434.556551324315 -0.443448675685203
436 436.125197892791 0.125197892790715
437 436.578588980327 -0.42141101967311
438 439.3323318941 1.33233189410003
439 438.608620452023 -0.39137954797712
440 439.946226747597 -0.053773252403319
441 440.325393145689 -0.674606854310728
442 443.448752949182 1.44875294918158
443 443.044058975968 0.0440589759680054
444 444.599188884668 0.599188884668284
445 443.703779849659 -1.29622015034141
446 444.76022772384 -1.23977227616004
447 447.498647623328 0.498647623328373
448 448.504186520024 0.504186520023944
449 448.226128528828 -0.773871471171881
450 450.304673056403 0.304673056403228
451 451.489080982335 0.489080982334793
452 451.586698181305 -0.41330181869517
453 454.072395590462 1.07239559046224
454 453.917927158366 -0.0820728416338483
455 454.067324133166 -0.93267586683356
456 453.54997355764 -2.45002644236008
457 458.412860279222 1.41286027922198
458 458.252361826946 0.252361826946092
459 459.931855094925 0.931855094924711
460 460.113592189042 0.113592189041616
461 461.006983884307 0.00698388430686631
462 461.357478902418 -0.642521097581748
463 463.745574102801 0.745574102801245
464 463.568746976702 -0.431253023297915
465 464.495474008721 -0.504525991278647
466 464.800914361645 -1.1990856383554
467 467.855399841244 0.855399841244229
468 466.828156446122 -1.17184355387815
469 467.568402556348 -1.43159744365153
470 471.285097305332 1.28509730533161
471 470.023256276761 -0.976743723238807
472 472.34898666011 0.348986660109868
473 472.221653056476 -0.778346943524395
474 474.621794438674 0.621794438674067
475 476.190600840252 1.19060084025205
476 476.209331582852 0.209331582852112
477 476.078298562906 -0.921701437093958
478 477.116639233157 -0.883360766843073
479 478.961275268281 -0.0387247317188169
480 481.616917944241 1.6169179442412
481 479.99833325115 -1.00166674885042
482 482.165103929296 0.165103929296361
483 483.661312552451 0.661312552451403
484 483.470143464548 -0.529856535452099
485 485.364767937414 0.364767937414457
486 484.990960934612 -1.00903906538851
487 486.455727159443 -0.544272840557411
488 490.382072554083 2.38207255408272
489 489.354190626817 0.354190626817472
490 491.738874886487 1.73887488648688
491 490.432172238516 -0.567827761483663
492 491.99926366141 -0.000736338589937006
493 492.643560259271 -0.356439740728854
494 494.901267071426 0.901267071426064
495 493.106601722122 -1.89339827787808
496 495.550647644997 -0.449352355002548
497 496.22477496927 -0.775225030729892
498 497.54706964418 -0.452930355820105
499 498.631388003355 -0.36861199664547
500 499.000146363261 -0.999853636738927
501 500.240922737727 -0.759077262273283
502 503.28148420479 1.28148420479034
503 501.767819986092 -1.23218001390811
504 504.188919511957 0.18891951195661
505 505.465329542336 0.46532954233615
506 507.664081885726 1.66408188572577
507 505.967160867845 -1.03283913215537
508 506.931400597481 -1.06859940251898
509 509.938109767185 0.938109767185105
510 509.051361359678 -0.948638640322434
511 510.905532780857 -0.0944672191429695
512 510.904308616348 -1.09569138365172
513 513.106337924002 0.106337924002218
514 513.24852017982 -0.751479820180049
515 513.861963112417 -1.13803688758291
516 515.375100913288 -0.624899086712153
517 515.540463546272 -1.45953645372774
518 517.045711403374 -0.954288596625856
519 518.731493080512 -0.268506919488286
520 517.532070784668 -2.46792921533173
521 522.014073205509 1.01407320550876
522 522.268760896884 0.268760896884388
523 523.417587852025 0.417587852024798
524 524.588696789562 0.588696789562341
525 524.724918809918 -0.275081190081563
526 526.178459403925 0.178459403925246
527 524.876218300158 -2.12378169984236
528 527.406967224106 -0.593032775893849
529 527.491535984131 -1.50846401586935
530 530.701432369011 0.701432369010732
531 531.873073702996 0.873073702996304
532 531.986962443516 -0.0130375564838593
533 530.795612521891 -2.20438747810941
534 533.296545087921 -0.703454912078833
535 536.048337418074 1.04833741807428
536 536.512976232776 0.512976232775592
537 536.139145913686 -0.860854086314466
538 537.247300757397 -0.752699242602678
539 541.421708076001 2.42170807600073
540 542.002029513765 2.00202951376472
541 539.924761434302 -1.07523856569829
542 540.954541627153 -1.04545837284724
543 542.59654079982 -0.403459200179746
544 545.411301224441 1.41130122444093
545 544.4102592977 -0.589740702299969
546 546.450471519149 0.450471519149135
547 546.467074156841 -0.532925843159311
548 547.008186338481 -0.991813661519348
549 550.1012303536 1.1012303535996
550 549.270834587304 -0.729165412696189
551 550.98892908887 -0.011070911130063
552 551.336848270009 -0.663151729991223
553 552.556549877771 -0.443450122229024
554 553.976421208124 -0.0235787918757198
555 555.071502626257 0.0715026262574384
556 554.742508345868 -1.25749165413182
557 556.029082948488 -0.970917051512238
558 559.432255843608 1.43225584360789
559 558.47944324071 -0.520556759290486
560 560.807973682361 0.807973682361454
561 561.920115277143 0.920115277143237
562 562.648213363688 0.648213363688329
563 563.294363133817 0.294363133817196
564 563.123219494724 -0.876780505276087
565 565.318732724741 0.31873272474134
566 567.528687139207 1.52868713920711
567 566.809107362102 -0.190892637897839
568 568.975490704753 0.975490704752904
569 568.790038369118 -0.209961630881883
570 569.02501346847 -0.974986531529797
571 571.477768083395 0.477768083395172
572 569.505019658331 -2.49498034166897
573 572.746136326933 -0.253863673066982
574 573.97181975295 -0.0281802470505316
575 577.540608507014 2.54060850701376
576 575.456713330853 -0.543286669147361
577 576.968556854547 -0.0314431454526123
578 578.392639554374 0.39263955437389
579 579.523665169566 0.523665169566508
580 579.822809440463 -0.177190559536649
581 581.193754139941 0.193754139940766
582 582.385335616973 0.385335616973377
583 582.896597417133 -0.103402582867462
584 583.572888302749 -0.427111697250516
585 585.577344146455 0.577344146454621
586 586.116137195613 0.116137195612477
587 585.416490498067 -1.58350950193298
588 589.033272773121 1.03327277312136
589 589.254720371608 0.254720371607867
590 588.343962089502 -1.65603791049845
591 590.768758197028 -0.231241802971777
592 593.199684611182 1.19968461118245
593 591.227594450887 -1.77240554911265
594 594.899214058787 0.899214058787092
595 594.864079511226 -0.135920488774085
596 598.6236618769 2.62366187689952
597 598.266281077431 1.26628107743098
598 597.804722794127 -0.195277205873184
599 598.31655118352 -0.683448816480136
600 600.288516748409 0.288516748409146
601 600.482789677259 -0.517210322741454
602 602.342446317666 0.342446317666246
603 603.172279886956 0.172279886956437
604 603.873973903392 -0.126026096607876
605 604.544354556651 -0.45564544334886
606 604.623511396082 -1.37648860391808
607 606.989790409235 -0.0102095907651574
608 608.179991696667 0.179991696667364
609 609.667608561906 0.66760856190568
610 611.620031932728 1.62003193272849
611 610.911395045797 -0.0886049542033859
612 612.209052447496 0.209052447496178
613 613.979052172992 0.979052172991905
614 615.248747490066 1.24874749006558
615 615.269476020131 0.269476020130622
616 615.916588811311 -0.0834111886893505
617 614.76677732482 -2.23322267517991
618 616.602178578602 -1.39782142139802
619 618.904831653203 -0.0951683467968118
620 620.088728686915 0.0887286869145555
621 622.797525505801 1.79752550580125
622 622.738348216424 0.73834821642376
623 622.173794118257 -0.826205881742984
624 623.917686169982 -0.0823138300175475
625 626.009681191982 1.00968119198176
626 626.701010666397 0.701010666397339
627 628.499805936856 1.49980593685598
628 627.426867582135 -0.573132417864609
629 630.551585703562 1.55158570356222
630 630.872770316305 0.872770316305178
631 631.320775270093 0.320775270093477
632 631.654791319567 -0.345208680432796
633 632.341632915008 -0.658367084991748
634 634.890206385376 0.890206385375911
635 636.081820719768 1.08182071976809
636 635.851173082749 -0.148826917251311
637 636.800304295796 -0.19969570420397
638 638.850857436344 0.850857436343579
639 639.690361075331 0.690361075330975
640 638.122321626826 -1.87767837317441
641 640.690913464238 -0.309086535762204
642 642.535653513602 0.535653513602198
643 642.354131980569 -0.645868019430902
644 644.595968788393 0.595968788392598
645 645.778788267146 0.778788267145919
646 645.609760398747 -0.390239601253444
647 645.199387333999 -1.80061266600055
648 648.405006251852 0.405006251851798
649 649.966606710816 0.966606710815792
650 650.005508290932 0.00550829093182111
651 651.838947711019 0.838947711019075
652 652.723935878644 0.723935878644274
653 652.782982268835 -0.217017731165099
654 653.370601821608 -0.62939817839205
655 653.165888078823 -1.83411192117687
656 656.390605634188 0.390605634188354
657 657.136994402701 0.13699440270092
658 657.784959971171 -0.215040028829465
659 658.421265642821 -0.578734357179358
660 659.827791979636 -0.172208020363736
661 660.258598873231 -0.741401126768516
662 662.078342486124 0.0783424861236126
663 663.83604416364 0.836044163639918
664 663.080216240012 -0.919783759987735
665 664.636582108251 -0.363417891748748
666 664.288252743266 -1.71174725673451
667 669.744006398699 2.74400639869885
668 667.435848988928 -0.564151011072055
669 668.13472549379 -0.865274506209962
670 671.062407477667 1.06240747766698
671 672.771632337926 1.771632337926
672 672.096539647443 0.0965396474430086
673 674.746336764412 1.74633676441215
674 675.41421506353 1.41421506353007
675 675.288974723011 0.288974723011423
676 676.259135881216 0.259135881216201
677 675.131043793705 -1.86895620629517
678 677.770984865867 -0.2290151341326
679 679.090646487893 0.0906464878932814
680 679.630063709337 -0.369936290663343
681 681.618527860384 0.618527860384055
682 682.239602195974 0.239602195973868
683 680.764880071447 -2.23511992855331
684 684.012071345154 0.0120713451542364
685 685.828288596259 0.828288596258792
686 685.513242325789 -0.48675767421067
687 686.697520548888 -0.302479451111588
688 689.766783678376 1.76678367837579
689 689.480488481571 0.480488481570497
690 691.372637645693 1.37263764569285
691 689.282120550654 -1.71787944934551
692 693.398721342142 1.398721342142
693 694.039310740922 1.03931074092212
694 694.212031402204 0.212031402203653
695 694.82704941228 -0.172950587720029
696 696.387106953112 0.387106953112119
697 696.177146115124 -0.822853884875625
698 697.792650090286 -0.207349909714046
699 698.126020024272 -0.87397997572755
700 699.744705030991 -0.255294969008578
701 701.974422019169 0.974422019169193
702 700.102876390356 -1.89712360964429
703 701.862833256043 -1.13716674395741
704 703.132630699449 -0.867369300551224
705 705.347408199027 0.347408199027476
706 705.579319951861 -0.420680048138612
707 706.027367560124 -0.972632439876112
708 708.752759010844 0.752759010844348
709 710.851019413178 1.85101941317754
710 709.462535022318 -0.537464977682532
711 713.563392842978 2.56339284297771
712 712.354961224034 0.354961224033674
713 710.859928854512 -2.14007114548804
714 714.694798949746 0.694798949745497
715 714.730065123633 -0.269934876367363
716 715.410921567848 -0.589078432151579
717 717.218744206488 0.218744206488209
718 718.253257097045 0.253257097044787
719 719.795829576161 0.795829576160821
720 718.842340101687 -1.15765989831315
721 720.992487642157 -0.00751235784272795
722 722.509238470287 0.509238470286538
723 721.811575591997 -1.18842440800252
724 724.346278138012 0.3462781380123
725 725.946139756845 0.946139756844551
726 726.008125026965 0.00812502696454826
727 726.237589397193 -0.762410602806715
728 728.287682601834 0.287682601833761
729 729.797456150341 0.797456150341151
730 729.178723783342 -0.821276216657869
731 732.153865462164 1.15386546216431
732 731.074833671757 -0.92516632824315
733 734.480116290958 1.48011629095768
734 732.979058203753 -1.02094179624737
735 735.090051552176 0.0900515521759896
736 735.350492707135 -0.649507292865159
737 738.162950395804 1.16295039580403
738 738.471767828071 0.471767828070829
739 736.941112720093 -2.05888727990704
740 739.771676444779 -0.228323555221361
741 740.037327365843 -0.962672634156546
742 742.354576604234 0.3545766042336
743 743.356660790673 0.35666079067337
744 744.572842742452 0.572842742452109
745 743.905283296024 -1.09471670397611
746 747.180279034309 1.18027903430953
747 748.256973805789 1.25697380578895
748 746.434290543242 -1.56570945675849
749 748.565515424559 -0.434484575440984
750 750.092850013005 0.0928500130048856
751 751.191990830494 0.191990830494291
752 751.678267283366 -0.3217327166336
753 752.33124552425 -0.668754475749933
754 755.323707183758 1.32370718375798
755 757.728689146353 2.72868914635297
756 755.199724913678 -0.80027508632222
757 756.577819114408 -0.422180885592163
758 757.215204217285 -0.784795782714614
759 759.832662818655 0.832662818654872
760 759.688822718928 -0.311177281071601
761 761.401753048505 0.401753048505056
762 761.213893821846 -0.786106178153928
763 762.447175199133 -0.552824800867337
764 764.057309515979 0.0573095159794201
765 764.306337131866 -0.693662868133605
766 766.707076910061 0.707076910061315
767 767.599047498635 0.599047498634906
768 766.187452517381 -1.81254748261933
769 770.458961385231 1.45896138523046
770 771.635993967482 1.63599396748203
771 771.546927515054 0.546927515053825
772 772.16636977085 0.166369770850374
773 772.013650255464 -0.986349744536109
774 773.849491499207 -0.150508500793047
775 775.632634176777 0.632634176776611
776 774.396923459041 -1.60307654095944
777 777.340174941441 0.340174941441456
778 779.645904154803 1.6459041548027
779 780.016227830738 1.01622783073822
780 779.347705506661 -0.652294493338843
781 781.954325328899 0.954325328898662
782 782.784906925178 0.784906925178279
783 783.680033620521 0.680033620521253
784 784.558065254815 0.558065254814717
785 784.677171628273 -0.322828371726543
786 784.922602290631 -1.07739770936904
787 787.816495153542 0.816495153542042
788 789.698809100462 1.6988091004618
789 789.89082784292 0.890827842920293
